country,countryiso3code,indicator,date,value
Chad,TCD,"Current account balance (BoP, current US$)",2019,
Chad,TCD,"Current account balance (BoP, current US$)",2018,
Chad,TCD,"Current account balance (BoP, current US$)",2017,
Chad,TCD,"Current account balance (BoP, current US$)",2016,
Chad,TCD,"Current account balance (BoP, current US$)",2015,
Chad,TCD,"Current account balance (BoP, current US$)",2014,
South Africa,ZAF,"Current account balance (BoP, current US$)",2019,-10666816282.2026
South Africa,ZAF,"Current account balance (BoP, current US$)",2018,-13384035620.6971
South Africa,ZAF,"Current account balance (BoP, current US$)",2017,-8912928944.15327
South Africa,ZAF,"Current account balance (BoP, current US$)",2016,-8353383341.20821
South Africa,ZAF,"Current account balance (BoP, current US$)",2015,-14567849817.589
South Africa,ZAF,"Current account balance (BoP, current US$)",2014,-17824025801.1792
Zimbabwe,ZWE,"Current account balance (BoP, current US$)",2019,
Zimbabwe,ZWE,"Current account balance (BoP, current US$)",2018,
Zimbabwe,ZWE,"Current account balance (BoP, current US$)",2017,-307810928.053039
Zimbabwe,ZWE,"Current account balance (BoP, current US$)",2016,-717965218.435957
Zimbabwe,ZWE,"Current account balance (BoP, current US$)",2015,-1678451260.90973
Zimbabwe,ZWE,"Current account balance (BoP, current US$)",2014,-2405181922.96907
